Depot1|Metrostrasse 12, 40235 Düsseldorf|51.2346752|6.8234472|DEPOT
Depot2|Ludenberger Str. 1, 40629 Düsseldorf|51.2412426|6.828366|DEPOT
Store1|Willstätterstraße 24, 40549 Düsseldorf|51.238400|6.722420|STORE
Store2|Bilker Allee 128, 40217 Düsseldorf|51.210770|6.774410|STORE
Store3|Hammer Landstraße 113, 41460 Neuss|51.203491|6.721140|STORE
Store4|Gladbacher Str. 471, 41460 Neuss|51.225470|6.690520|STORE
Store5|Lise-Meitner-Straße 1, 40878 Ratingen|51.295750|6.830080|STORE
C1|Friedrichstraße 133, 40217 Düsseldorf|51.208450|6.775880|CUSTOMER
C2|Fischerstraße 23, 40477 Düsseldorf|51.236599|6.777140|CUSTOMER
C3|Wildenbruchstraße 2, 40545 Düsseldorf|51.228970|6.753100|CUSTOMER
C4|Reisholzer Str. 48, 40231 Düsseldorf|51.206791|6.832320|CUSTOMER